Repo,IssueNum,Title_Description,Fixers,Labels,Created_at,Closed_at,Creator,Commentators,Label_adders,Label_removers,Assigns,Unassigns,Closer,Links
microsoft/terminal,8484,"[Usable - Windows Powershell]: An onscreen element must not have a null BoundingRectangle property. **Test Environment:**
OS: Win 10 2004 Build (20262.1010)
App: Windows Terminal
App version: 1.4.3243.0
Tool: Accessibility Insights for Windows

**Repro Steps:**
1. Open Windows terminal app.
2. Now run accessibility insight tool on the application.
3. Observe the issue.

**Actual Result:**
An onscreen element must not have a null BoundingRectangle property.

**Expected Result:**
- If the element is offscreen, set its IsOffscreen property to TRUE.
- If the element is onscreen, provide a BoundingRectangle property.

![Usable_Bounding rectangle property_Details](https://user-images.githubusercontent.com/53220700/101027445-0599c300-359e-11eb-8efb-437ad4a45c31.png)

![Usable_Bounding rectangle property_How to fix](https://user-images.githubusercontent.com/53220700/101027452-07638680-359e-11eb-9a16-09ed23f249cd.png)
",carlos-zamora,Issue-Bug;Area-Accessibility;Product-Terminal;Needs-Tag-Fix;Priority-3;HCL-E+D;Fixed;A11yUsable;HCL-WindowsTerminal;A11yCO;A11yTTValidated,2020-12-03T14:00:19Z,2021-08-11T10:31:55Z,Chandresh1007,carlos-zamora;zadjii-msft;v-rpundir,Chandresh1007;zadjii-msft;DHowett;cinnamon-msft;awalia13,DHowett;Priyanka-Chauhan123,zadjii-msft,,zadjii-msft,
microsoft/terminal,8519,"Tab Renamer appearance broken in 1.6.3371.0 Version 1.6.3371.0

Try to rename a tab:
![image](https://user-images.githubusercontent.com/18356694/101478614-8ea25880-3916-11eb-9b3a-25169a9f99c5.png)


I'm guessing this is either the upgrade to MUX 2.5 (@DHowett) or this was the TabHeaderControl (@PankajBhojwani). Thoughts?


Oh weirdly, it's only broken when the renamer is _w i d e_. Gif:
![tab-renamer-visual-bug-000](https://user-images.githubusercontent.com/18356694/101479227-7a129000-3917-11eb-83d6-5b38eded893f.gif)

",PankajBhojwani,Resolution-Fix-Committed;Issue-Bug;Area-User Interface;Product-Terminal;Priority-3,2020-12-08T11:38:42Z,2021-01-08T02:30:06Z,zadjii-msft,Don-Vito;zadjii-msft,zadjii-msft,zadjii-msft;DHowett,DHowett,,,
microsoft/terminal,8538,"[feature/settings-ui] command palette build break on SettingsTab PR ~#8415~ #8420 removed SwitchToTabCommand and made the MRU list use tab objects directly. This poses a problem for the way we cache and re-execute the ""_switchToSettingsCommand"".

We need to retool this. Branch currently doesn't build.",carlos-zamora,Resolution-Fix-Committed;Issue-Bug;Area-User Interface;Product-Terminal;Severity-Blocking;Priority-1,2020-12-10T04:36:53Z,2020-12-10T18:55:44Z,DHowett,,DHowett,DHowett,DHowett,,carlos-zamora,
microsoft/terminal,854,"Check status of TextBuffer Unit Tests in CI If the TextBuffer unit tests aren't named `.Unit.Tests.` then I'm pretty sure the CI isn't running them.

_Originally posted by @miniksa in https://github.com/microsoft/terminal/pull/843_",metathinker,Resolution-Fix-Available;Issue-Bug;Area-Build;Product-Meta,2019-05-16T15:48:16Z,2019-05-30T02:51:18Z,miniksa,metathinker;DHowett-MSFT;miniksa,miniksa;DHowett-MSFT,miniksa,DHowett-MSFT,,DHowett-MSFT,
microsoft/terminal,857,"Tabs in title bar are cut off when scrolling the tabs + tabs not scrolling automatically This bug-tracker is monitored by Windows Console development team and other technical types.  **We like detail!**

Please use this form and describe your issue, concisely but precisely, with as much detail as possible

* Your Windows build number:  (Type `ver` at a Windows Command Prompt)
**Microsoft Windows [Version 10.0.18898.1000]**
* What you're doing and what's happening: (Copy & paste specific commands and their output, or include screen shots)
[Video demonstration of both issues below](https://youtu.be/SL61SMN4baI)
    - A newly created tab doesn't scroll the tab bar to the end - could possibly be a config variable
    - When using tabs in the title bar and creating a new partially hidden tab, the tab gets cut off.

* What's wrong / what should be happening instead:
    - The tab should not be cut off.",DHowett-MSFT,Resolution-Fix-Committed;Issue-Bug;Area-User Interface;Product-Terminal;Needs-Tag-Fix,2019-05-16T17:49:04Z,2019-10-15T05:41:45Z,futilityteam,zadjii-msft;futilityteam;krzysdz;ArtexJay,DHowett-MSFT;miniksa,miniksa,DHowett-MSFT,,DHowett-MSFT,
microsoft/terminal,858,"Modifying profiles.json causes multiple settings reloads This bug-tracker is monitored by Windows Console development team and other technical types.  **We like detail!**

If you have a feature request, please post to [the UserVoice](https://wpdev.uservoice.com/forums/266908).  

> **Important: When reporting BSODs or security issues, DO NOT attach memory dumps, logs, or traces to Github issues**. Instead, send dumps/traces to secure@microsoft.com, referencing this GitHub issue.

Please use this form and describe your issue, concisely but precisely, with as much detail as possible

* Your Windows build number:  Microsoft Windows [Version 10.0.18362.86]

* What you're doing and what's happening: When editing profiles.json, saving a _modified_ version of the file generates multiple app-wide settings refreshes.

* What's wrong / what should be happening instead: Modifying the settings file should only generate one app-wide settings update
",zadjii-msft,Resolution-Fix-Committed;Issue-Bug;Area-Settings;Product-Terminal,2019-05-16T17:50:39Z,2019-05-21T15:13:06Z,d-bingham,fearthecowboy;zadjii-msft;d-bingham,DHowett-MSFT;miniksa;zadjii-msft,miniksa;zadjii-msft,DHowett-MSFT,,zadjii-msft,
microsoft/terminal,8613,"RIS does not reset mouse mode state or encoding Notes from @DHowett:
> In xterm, `RIS` disables mouse mode and (probably) resets the encoding.
> `DECSTR` _does not_

<!-- 
棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍

I ACKNOWLEDGE THE FOLLOWING BEFORE PROCEEDING:
1. If I delete this entire template and go my own path, the core team may close my issue without further explanation or engagement.
2. If I list multiple bugs/concerns in this one issue, the core team may close my issue without further explanation or engagement.
3. If I write an issue that has many duplicates, the core team may close my issue without further explanation or engagement (and without necessarily spending time to find the exact duplicate ID number).
4. If I leave the title incomplete when filing the issue, the core team may close my issue without further explanation or engagement.
5. If I file something completely blank in the body, the core team may close my issue without further explanation or engagement.

All good? Then proceed!
-->

<!--
This bug tracker is monitored by Windows Terminal development team and other technical folks.

**Important: When reporting BSODs or security issues, DO NOT attach memory dumps, logs, or traces to Github issues**.
Instead, send dumps/traces to secure@microsoft.com, referencing this GitHub issue.

If this is an application crash, please also provide a Feedback Hub submission link so we can find your diagnostic data on the backend. Use the category ""Apps > Windows Terminal (Preview)"" and choose ""Share My Feedback"" after submission to get the link.

Please use this form and describe your issue, concisely but precisely, with as much detail as possible.

-->

# Environment

```none
Windows build number: 10.0.18362.239
Windows Terminal version (if applicable): 1.5.3242.0 AND 1.4.3243.0

Debian 9.13 in WLS; RHEL7.8 on remote server
```

# Steps to reproduce
ssh connect to the remote server do some actual work there vim, gcc, gdb, the whole daily work sh**
After you're done with work, do not disconnect the remote connections, just put your windows Laptop to ""Energy saving"", remove it from the dock, put it into your bag and have a nice evening with the kids.
Next day resume the Laptop, click into the one of the still open terminal panes trying to reconnect the remote machine.
Try to scroll in the terminal

# Expected behavior
After Wakeup from standby, I'd expect to have all the normal mouse interaction. recall the ssh login command using [Cursor up] and resume work. Vim and terminal scrolling should work.

# Actual behavior
Any Mouse interaction with the terminal will spam the prompt with more or less random text (same button press creates different input in different panes) 
Wheel scrolling is impossible as just spams the promt.
Only solution: kill all the panes, have new ones. 
I could live with issues like these if they would be solvable with the bash `reset` command. 
The behavior is not always reproducible. some panes work just fine. Others show even more strange behavior like flashing on mouse interaction. 
",PankajBhojwani,Resolution-Fix-Committed;Help Wanted;Area-Input;Area-VT;Issue-Bug;Product-Terminal;Priority-2,2020-12-18T08:20:33Z,2021-07-12T18:50:06Z,amie42,skyline75489;amie42;oising;zadjii-msft;DHowett,zadjii-msft,zadjii-msft,,,,
microsoft/terminal,864,"Dial back github bot settings It's aggressive, yo",miniksa,Resolution-Fix-Available;Issue-Bug;Area-Build;Product-Meta,2019-05-16T21:42:42Z,2019-05-17T21:35:42Z,DHowett-MSFT,miniksa,miniksa;DHowett-MSFT,miniksa;DHowett-MSFT,DHowett-MSFT,,DHowett-MSFT,
microsoft/terminal,8695,"Assignment operators in til::spsc don't return anything # Environment

Windows build number: Version 10.0.18363.1198
Windows Terminal version (if applicable): 

# Steps to reproduce

I was trying to use the `til::spsc` class to do something like this:

```
auto channel = til::spsc::channel<QueueItem>(100);
auto producer = std::move(channel.first);
channel.first = std::move(producer);
```

# Expected behavior

The code should compile.

# Actual behavior

It fails with the error:
```
C:\terminal\src\inc\til\spsc.h(429): error C4716: 'til::spsc::producer<QueueItem>::operator=': must return a value
```

I believe the problem is that the assignment operators in the `producer` and `consumer` classes don't actually return anything. 

See here:
https://github.com/microsoft/terminal/blob/ae550e0969595f062b15c2ff5cc33d4afe8ebc3f/src/inc/til/spsc.h#L424-L428

and here:
https://github.com/microsoft/terminal/blob/ae550e0969595f062b15c2ff5cc33d4afe8ebc3f/src/inc/til/spsc.h#L542-L546

I'm assuming they should have a `return *this;` or something along those lines.",lhecker,Product-Conhost;Resolution-Fix-Committed;Issue-Bug;Product-Terminal;Area-CodeHealth,2021-01-03T21:01:31Z,2021-01-19T11:41:09Z,j4james,DHowett;j4james,DHowett,zadjii-msft,lhecker,,,
microsoft/terminal,8709,"Links/URLs get offset when certain unicode characters are printed # Environment

```none
Windows build number: Windows 10 version 2004 (10.0.19041.0)
Windows Terminal version: Preview 1.5.3242.0
```

# Steps to reproduce

Print certain unicode characters like this one: `楗炬惢`

# Expected behavior

Links/URLs should be valid.

# Actual behavior

Links/URLs get offset and break with the presence of certain unicode characters.
For example, if the following text is printed:
```none
楗炬惢楗炬惢楗炬惢
https://microsoft.com/
```
![image](https://user-images.githubusercontent.com/1197915/103703785-77ec3180-4fa8-11eb-888f-536ac6a8271c.png)

The hoverable link, clickable link and opened link is `ps://microsoft.com/   `
If those unicode characters are not printed (if you scroll for example), the links work again.

https://user-images.githubusercontent.com/1197915/103703479-e54b9280-4fa7-11eb-9394-4d6bd81e952d.mp4

Note that the emoji doesn't cause the issue.
The code used in the video is:
```js
console.log(`楗炬惢楗炬惢楗炬惢楗炬惢楗炬惢楗炬惢 123 https://microsoft.com/

閴 https://google.com/
https://google.fr/
https://youtube.com/
https://aka.ms/`)
```",DHowett;comzyh,Resolution-Fix-Committed;Area-Rendering;Issue-Bug;Area-TerminalControl;Product-Terminal;Priority-2,2021-01-05T21:55:25Z,2021-12-09T18:42:13Z,Entrivax,zadjii-msft;Entrivax;skyline75489;ZedG2;mas90;DHowett,zadjii-msft,DHowett,DHowett,,,
microsoft/terminal,8723,"Crash in `DxEngine::SetPixelShaderPath` Version: 1.6.3521.0

Unsure of exact repro steps. I edited the settings file and saved it. Presumably that forced an `UpdateSettings`, which is what triggered this?

```c++
void DxEngine::SetPixelShaderPath(std::wstring_view value) noexcept
try
{
    if (_pixelShaderPath != value)
    {
        // Enable shader effects if the path isn't empty. Otherwise leave it untouched.
        _terminalEffectsEnabled = value.empty() ? _terminalEffectsEnabled : true;
        _pixelShaderPath = { value }; // <---- This line right here
        _recreateDeviceRequested = true;
        LOG_IF_FAILED(InvalidateAll());
    }
}
CATCH_LOG()

```

I think making a wstring from an empty string is _bad_.

Relevant stack frames:
```

07 00000082`d4afed30 00007ffe`e8eecb17     TerminalControl!Microsoft::Console::Render::DxEngine::SetPixelShaderPath+0xd4 [E:\BA\184\s\src\renderer\dx\DxRenderer.cpp @ 978] 
08 (Inline Function) --------`--------     TerminalControl!winrt::hstring::operator class std::basic_string_view<wchar_t,struct std::char_traits<wchar_t> >+0x8e [E:\BA\184\s\src\cascadia\TerminalControl\Generated Files\winrt\base.h @ 2788] 
09 00000082`d4afed80 00007ffe`e8e73aa1     TerminalControl!winrt::Microsoft::Terminal::TerminalControl::implementation::TermControl::UpdateSettings$_ResumeCoro$1+0x5b7 [E:\BA\184\s\src\cascadia\TerminalControl\TermControl.cpp @ 313] 
0a (Inline Function) --------`--------     TerminalControl!std::experimental::coroutine_handle<void>::resume+0x9 [C:\Program Files (x86)\Microsoft Visual Studio\2019\Enterprise\VC\Tools\MSVC\14.28.29333\include\experimental\coroutine @ 107] 
0b (Inline Function) --------`--------     TerminalControl!std::experimental::coroutine_handle<void>::operator()+0x9 [C:\Program Files (x86)\Microsoft Visual Studio\2019\Enterprise\VC\Tools\MSVC\14.28.29333\include\experimental\coroutine @ 99] 
0c 00000082`d4afeec0 00007fff`15424684     TerminalControl!winrt::impl::resume_apartment_callback+0x11 [E:\BA\184\s\src\cascadia\TerminalControl\Generated Files\winrt\windows.ui.core.h @ 1277] 
0d 00000082`d4afeef0 00007fff`153dec9f     Windows_UI!<lambda_59517943c03487243f9bea31c6c1a784>::operator()+0x84 [onecoreuap\windows\advcore\winrt\onecoreiwindow\corewindow\common\dispatcher.cpp @ 908] 

```",DHowett,Resolution-Fix-Committed;Issue-Bug;Area-TerminalControl;Severity-Crash;Product-Terminal;Severity-Blocking;Priority-0,2021-01-08T12:17:23Z,2021-02-22T21:01:52Z,zadjii-msft,zadjii-msft;DHowett;carlos-zamora,zadjii-msft,DHowett,zadjii-msft,,DHowett,
microsoft/terminal,8730,"Windows Terminal (Preview) crashes with wrapped text <!-- 
棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍

I ACKNOWLEDGE THE FOLLOWING BEFORE PROCEEDING:
1. If I delete this entire template and go my own path, the core team may close my issue without further explanation or engagement.
2. If I list multiple bugs/concerns in this one issue, the core team may close my issue without further explanation or engagement.
3. If I write an issue that has many duplicates, the core team may close my issue without further explanation or engagement (and without necessarily spending time to find the exact duplicate ID number).
4. If I leave the title incomplete when filing the issue, the core team may close my issue without further explanation or engagement.
5. If I file something completely blank in the body, the core team may close my issue without further explanation or engagement.

All good? Then proceed!
-->

<!--
This bug tracker is monitored by Windows Terminal development team and other technical folks.

**Important: When reporting BSODs or security issues, DO NOT attach memory dumps, logs, or traces to Github issues**.
Instead, send dumps/traces to secure@microsoft.com, referencing this GitHub issue.

If this is an application crash, please also provide a Feedback Hub submission link so we can find your diagnostic data on the backend. Use the category ""Apps > Windows Terminal (Preview)"" and choose ""Share My Feedback"" after submission to get the link.

Please use this form and describe your issue, concisely but precisely, with as much detail as possible.

-->

閴 N.B. This issue has also been reported via **Feedback Hub link** https://aka.ms/AAa8g4n (video/screenshots have been uploaded; posted 2 months ago, but still no resolution)

# Environment

```none
Windows build number: 10.0.19042.0
Windows Terminal version: 1.5.3242.0

Any other software?
Windows Terminal version: 1.4.3243.0
```

# Steps to reproduce

1. Open new Windows Terminal tab or window (using Windows Powershell in this case)
2. Paste a long text string WITHOUT pressing ENTER. 
    
    For example, this  string (H/T http://powershell-guru.com/): `Get-ChildItem -Path C:\Demo -Filter *.cs | Rename-Item -NewName {[System.IO.Path]::ChangeExtension($_.Name, "".kt"")}`

    Any long string of ASCII characters should also reproduce issue: `XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX- `

    The text will soft wrap in a standard Windows Terminal configuration (12pt text)

3. Press backspace and begin deleting the text. 

# Expected behavior

The cursor should move up a line. Windows Terminal should not crash.

# Actual behavior

Windows Terminal crashes just before the cursor moves up a line, or in other words, just before the character where the text is wrapped.

_NOTE: This only appears to happen when there is one tab open._
",carlos-zamora,Resolution-Fix-Committed;Issue-Bug;Area-Accessibility;Severity-Crash;Product-Terminal;Needs-Tag-Fix;Priority-1;zStable-Service-Queued-1.12;zPreview-Service-Queued-1.13,2021-01-10T08:00:42Z,2022-02-08T23:55:27Z,myabc,myabc;zadjii-msft;carlos-zamora;lhecker;j4james;miniksa;feoh;DHowett;codeofdusk,zadjii-msft;DHowett,DHowett;zadjii-msft,,,DHowett,
microsoft/terminal,8759,"FontSize setting control should only accept a number between 0 and 128 # Steps to reproduce

1. Go to ""Appearance""
2. Get into the font size box.
3. Press Ctrl+Tab and it starts inserting literal tabs. Keep doing it and it becomes a super long boi to the right instead of wrapping like the same behavior in the Font Face text block. 

# Expected behavior

non-numeric content should not be allowed. We should only accept a number between 0 and 128.

# Actual behavior

Expands to the right and tabs are inserted.

# Additional Details

~This is probably a simple fix. Just a matter of adding the wrap styling to CommonResources.xaml. Take a look at what wrap styling was already added to other controls. In fact, if any of the other control styles support wrap styling, feel free to add them there too.~
We need to look into what kind of restrictions we can put on this control. Hopefully it supports limiting content to numbers and limiting the range to 0 and 128. Some of this may have to be filed upstream.",zadjii-msft,Resolution-Fix-Committed;Issue-Bug;Product-Terminal;Priority-2;Area-Settings UI,2021-01-12T18:05:13Z,2021-01-13T00:13:29Z,carlos-zamora,DHowett;carlos-zamora;zadjii-msft,carlos-zamora,carlos-zamora,zadjii-msft,,,
microsoft/terminal,879,"Some keybindings used by PSReadLine aren't getting through <!--
This bug tracker is monitored by Windows Terminal development team and other technical folks.

**Important: When reporting BSODs or security issues, DO NOT attach memory dumps, logs, or traces to Github issues**.
Instead, send dumps/traces to secure@microsoft.com, referencing this GitHub issue.

Please use this form and describe your issue, concisely but precisely, with as much detail as possible.

-->

# Environment

```none
Windows build number: 10.0.18362.86
Windows Terminal version (if applicable): 0.1.1361.0

Any other software?
```

# Steps to reproduce

Open a PowerShell tab in Windows Terminal. Attempt to use these PSReadLine key bindings (use the Get-PSReadLineKeyHandler command to see a list of all key bindings):

- Ctrl+Backspace (BackwardKillWord)
- Shift+Ctrl+Enter (InsertLineBelow)
- Ctrl+Space (MenuComplete)
- Shift+Tab (TabCompletePrevious)
- Alt+0 (DigitArgument) (and other digits)
- PageDown (ScrollDisplayDown)
- Ctrl+PageDown (ScrollDisplayDownLine)
- PageUp (ScrollDisplayUp)
- Ctrl+PageUp (ScrollDisplayUpLine)
- Ctrl+Alt+? (ShowKeyBindings)
- Alt+? (WhatIsKey)

# Expected behavior

Key executes the specified PSReadLine function.

# Actual behavior

Nothing happens (or the current tab changes in the case of Alt+digit)
",zadjii-msft,Issue-Feature;Resolution-Fix-Committed;Area-Input;Area-VT;Issue-Bug;Product-Terminal;Priority-0,2019-05-17T15:58:16Z,2020-06-08T22:31:29Z,DJackman123,DHowett-MSFT;oising;miniksa;ocalvo;Tyriar;j4james;factormystic;zadjii-msft;natebarkei;koron;TunerBuilder;lzybkr;yanoryuichi;awson;DJackman123,oising;miniksa;DHowett-MSFT,miniksa;DHowett-MSFT,,,,
microsoft/terminal,8791,"Win+Shift+S dismisses the selection > to take the screenshot for WT I had to use the old Capture Tool because with the new Capture and Annote the selectin goes away. This happens only with WT and not with MinTTY..

Oh well that's a real bug. Yikes.

_Originally posted by @zadjii-msft in https://github.com/microsoft/terminal/issues/8789#issuecomment-760166470_

<hr>

This has evolved into ""do not dismiss selection if key combination contains <kbd>win</kbd>""",imaginary-person,Resolution-Fix-Committed;Help Wanted;Issue-Bug;Area-TerminalControl;Product-Terminal;Priority-3;good first issue,2021-01-14T12:31:27Z,2021-02-17T17:41:25Z,zadjii-msft,Don-Vito;KalleOlaviNiemitalo;imaginary-person;zadjii-msft,zadjii-msft,DHowett,,,,
microsoft/terminal,8944,"Crash on tab context menu after a few mouse right-clicks <!-- 
棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍

I ACKNOWLEDGE THE FOLLOWING BEFORE PROCEEDING:
1. If I delete this entire template and go my own path, the core team may close my issue without further explanation or engagement.
2. If I list multiple bugs/concerns in this one issue, the core team may close my issue without further explanation or engagement.
3. If I write an issue that has many duplicates, the core team may close my issue without further explanation or engagement (and without necessarily spending time to find the exact duplicate ID number).
4. If I leave the title incomplete when filing the issue, the core team may close my issue without further explanation or engagement.
5. If I file something completely blank in the body, the core team may close my issue without further explanation or engagement.

All good? Then proceed!
-->

<!--
This bug tracker is monitored by Windows Terminal development team and other technical folks.

**Important: When reporting BSODs or security issues, DO NOT attach memory dumps, logs, or traces to Github issues**.
Instead, send dumps/traces to secure@microsoft.com, referencing this GitHub issue.

If this is an application crash, please also provide a Feedback Hub submission link so we can find your diagnostic data on the backend. Use the category ""Apps > Windows Terminal (Preview)"" and choose ""Share My Feedback"" after submission to get the link.

Please use this form and describe your issue, concisely but precisely, with as much detail as possible.

-->

# Environment

```none
PS C:\Users\Ich> [Environment]::OSVersion

Platform ServicePack Version      VersionString
-------- ----------- -------      -------------
 Win32NT             10.0.19042.0 Microsoft Windows NT 10.0.19042.0

Windows Terminal Preview
Version: 1.6.10272.0
```

# Steps to reproduce

1. Start terminal
2. Mouse right-click on a tab
3. A few mouse right-clicks on a different context menu entries

# Expected behavior

Don't crash (silent)

# Actual behavior

unlimited of this:
![2021-01-29 13_58_02-Solution1 (Debugging) - Microsoft Visual Studio Preview](https://user-images.githubusercontent.com/17874713/106278354-e3898d80-623a-11eb-8751-a751f8af1e93.png)

When you tell me how can I get a better debug about this crash, I want to given you a better error report",DHowett,Resolution-Fix-Committed;Issue-Bug;Area-User Interface;Severity-Crash;Needs-Triage;Product-Terminal;Severity-Blocking;Priority-0,2021-01-29T13:06:48Z,2021-02-10T19:50:17Z,TobiasSekan,zadjii-msft;DHowett,zadjii-msft,,zadjii-msft,,DHowett,
microsoft/terminal,8947,"Cannot Change Tab Switcher Interface Style on Preview v1.6.10272.0 <!-- 
棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍棣冩瘍

I ACKNOWLEDGE THE FOLLOWING BEFORE PROCEEDING:
1. If I delete this entire template and go my own path, the core team may close my issue without further explanation or engagement.
2. If I list multiple bugs/concerns in this one issue, the core team may close my issue without further explanation or engagement.
3. If I write an issue that has many duplicates, the core team may close my issue without further explanation or engagement (and without necessarily spending time to find the exact duplicate ID number).
4. If I leave the title incomplete when filing the issue, the core team may close my issue without further explanation or engagement.
5. If I file something completely blank in the body, the core team may close my issue without further explanation or engagement.

All good? Then proceed!
-->

<!--
This bug tracker is monitored by Windows Terminal development team and other technical folks.

**Important: When reporting BSODs or security issues, DO NOT attach memory dumps, logs, or traces to Github issues**.
Instead, send dumps/traces to secure@microsoft.com, referencing this GitHub issue.

If this is an application crash, please also provide a Feedback Hub submission link so we can find your diagnostic data on the backend. Use the category ""Apps > Windows Terminal (Preview)"" and choose ""Share My Feedback"" after submission to get the link.

Please use this form and describe your issue, concisely but precisely, with as much detail as possible.

-->

# Environment

```none
Windows build number: Microsoft Windows [Version 10.0.19041.746]
Windows Terminal version (if applicable): Windows Terminal Preview v1.6.10272.0

Any other software? NA
```

# Steps to reproduce

1. Open Settings UI
2. Navigate to Interaction -> Tab switcher interface style
3. Try to select option other than the selected one

# Expected behavior

<!-- A description of what you're expecting, possibly containing screenshots or reference material. -->

Tab switcher interface style should change to the new value

# Actual behavior

Tab switcher interface style defaults to the previous value.

![2021-01-29_19-41-26](https://user-images.githubusercontent.com/36201797/106286453-aee1fa00-626b-11eb-92f8-6e803369d622.gif)
",carlos-zamora,Resolution-Fix-Committed;Help Wanted;Issue-Bug;Needs-Triage;Needs-Tag-Fix;Priority-1;good first issue;Area-Settings UI,2021-01-29T14:24:13Z,2021-02-01T16:38:52Z,ShubhamBelwal,zadjii-msft;carlos-zamora,zadjii-msft,,carlos-zamora,,,
microsoft/terminal,8957,"Browse buttons crash when running as admin The optional graphical settings editor worked properly when I ran Windows Terminal as a regular user. However, if I ran Windows Terminal as Administrator, the app would crash if I clicked the ""Browse..."" button for either ""Command line"" or ""Starting directory"".

_Originally posted by @huang63 in https://github.com/microsoft/terminal/issues/6800#issuecomment-769568274_",DHowett,Resolution-Fix-Committed;Issue-Bug;Severity-Crash;Product-Terminal;Priority-1;Area-Settings UI,2021-01-29T19:18:23Z,2021-04-12T13:12:08Z,carlos-zamora,carlos-zamora;DHowett;WSLUser;zadjii-msft,carlos-zamora,carlos-zamora,carlos-zamora,,,
microsoft/terminal,896,"Code Cleanup - termDispatch.hpp & adaptDispatch.hpp overrides  Minor code cleanup

The ITermDispatch overridden methods in terminal/src/terminal/adapter/termDispatch.hpp & terminal/src/terminal/adapter/adaptDispatch.hpp do not follow 
[C.128: Virtual functions should specify exactly one of virtual, override, or final guideline. ](http://isocpp.github.io/CppCoreGuidelines/CppCoreGuidelines#c128-virtual-functions-should-specify-exactly-one-of-virtual-override-or-final)

",subhasan,Product-Conhost;Resolution-Fix-Committed;Help Wanted;Issue-Bug;Area-CodeHealth,2019-05-19T01:42:45Z,2019-05-25T19:11:44Z,dlong11,dlong11;zadjii-msft;adiviness;DHowett-MSFT,DHowett-MSFT;miniksa,DHowett-MSFT;miniksa,subhasan,,DHowett-MSFT,
